Facts: Value;Indicators: Key;Indicators: Name;Indicators: Description;Indicators: Full Name;Date;Time Period;Regions: Key;Regions: Code;Regions: Name
1572105.2242681321;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1974-01-01 00:00:00;Annual;16754916;;Senegal
1642787.0751512274;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1975-01-01 00:00:00;Annual;16754916;;Senegal
4510734;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2006-01-01 00:00:00;Annual;16754916;;Senegal
4728772.4653959861;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2007-01-01 00:00:00;Annual;16754916;;Senegal
4950044;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2008-01-01 00:00:00;Annual;16754916;;Senegal
5073530;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2009-01-01 00:00:00;Annual;16754916;;Senegal
5205691;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2010-01-01 00:00:00;Annual;16754916;;Senegal
4189271.7932031304;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2000-01-01 00:00:00;Annual;16754916;;Senegal
4346934;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2001-01-01 00:00:00;Annual;16754916;;Senegal
4040688.5800000001;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2002-01-01 00:00:00;Annual;16754916;;Senegal
4122018.2630000003;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2003-01-01 00:00:00;Annual;16754916;;Senegal
4320234;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2004-01-01 00:00:00;Annual;16754916;;Senegal
4412957;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;2005-01-01 00:00:00;Annual;16754916;;Senegal
3341986.7904964737;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1994-01-01 00:00:00;Annual;16754916;;Senegal
3466057.3555487231;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1995-01-01 00:00:00;Annual;16754916;;Senegal
3598308.3730407748;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1996-01-01 00:00:00;Annual;16754916;;Senegal
3756140.6241790745;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1997-01-01 00:00:00;Annual;16754916;;Senegal
3893532.4646025095;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1998-01-01 00:00:00;Annual;16754916;;Senegal
4043735.8304160293;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1999-01-01 00:00:00;Annual;16754916;;Senegal
2674324;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1988-01-01 00:00:00;Annual;16754916;;Senegal
2762301.4762000004;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1989-01-01 00:00:00;Annual;16754916;;Senegal
2867546.0748000001;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1990-01-01 00:00:00;Annual;16754916;;Senegal
2993161.5287567037;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1991-01-01 00:00:00;Annual;16754916;;Senegal
3105858.9684961447;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1992-01-01 00:00:00;Annual;16754916;;Senegal
3222049.2299604272;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1993-01-01 00:00:00;Annual;16754916;;Senegal
2142882.6641119332;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1982-01-01 00:00:00;Annual;16754916;;Senegal
2223572.9108290682;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1983-01-01 00:00:00;Annual;16754916;;Senegal
2307301.5487863366;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1984-01-01 00:00:00;Annual;16754916;;Senegal
2394182.9886058862;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1985-01-01 00:00:00;Annual;16754916;;Senegal
2484335.9490418411;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1986-01-01 00:00:00;Annual;16754916;;Senegal
2577883.6192030115;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1987-01-01 00:00:00;Annual;16754916;;Senegal
1716645;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1976-01-01 00:00:00;Annual;16754916;;Senegal
1781285.2674749999;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1977-01-01 00:00:00;Annual;16754916;;Senegal
1848359.564221771;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1978-01-01 00:00:00;Annual;16754916;;Senegal
1917959.5436125416;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1979-01-01 00:00:00;Annual;16754916;;Senegal
1990180.3102272719;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1980-01-01 00:00:00;Annual;16754916;;Senegal
2065120.5498088798;17965816;Population urbaine;Effectif de la population urbaine de 1970 à 2006;Populations\Population urbaine;1981-01-01 00:00:00;Annual;16754916;;Senegal
10.833660410074563;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1970-01-01 00:00:00;Annual;16754916;;Senegal
10.733106940049709;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1971-01-01 00:00:00;Annual;16754916;;Senegal
10.632553470024854;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1972-01-01 00:00:00;Annual;16754916;;Senegal
10.532;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1973-01-01 00:00:00;Annual;16754916;;Senegal
10.437702055503474;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1974-01-01 00:00:00;Annual;16754916;;Senegal
10.337148585478619;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1975-01-01 00:00:00;Annual;16754916;;Senegal
10.039999999999999;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2006-01-01 00:00:00;Annual;16754916;;Senegal
10.018804293510936;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2007-01-01 00:00:00;Annual;16754916;;Senegal
9.9996562763211045;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2008-01-01 00:00:00;Annual;16754916;;Senegal
9.9826242567956367;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2009-01-01 00:00:00;Annual;16754916;;Senegal
9.9677799855027676;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2010-01-01 00:00:00;Annual;16754916;;Senegal
8.8675290203678543;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2000-01-01 00:00:00;Annual;16754916;;Senegal
10;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2001-01-01 00:00:00;Annual;16754916;;Senegal
9.5999999999999996;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2002-01-01 00:00:00;Annual;16754916;;Senegal
9.5999999999999996;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2003-01-01 00:00:00;Annual;16754916;;Senegal
9.5999999999999996;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2004-01-01 00:00:00;Annual;16754916;;Senegal
10.08;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;2005-01-01 00:00:00;Annual;16754916;;Senegal
8.8652279292624971;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1994-01-01 00:00:00;Annual;16754916;;Senegal
8.8657886031648836;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1995-01-01 00:00:00;Annual;16754916;;Senegal
8.865855726158399;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1996-01-01 00:00:00;Annual;16754916;;Senegal
8.8665612215235079;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1997-01-01 00:00:00;Annual;16754916;;Senegal
8.8672323814461205;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1998-01-01 00:00:00;Annual;16754916;;Senegal
8.8667990802033287;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1999-01-01 00:00:00;Annual;16754916;;Senegal
9.0236979496271985;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1988-01-01 00:00:00;Annual;16754916;;Senegal
9.0232328880555634;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1989-01-01 00:00:00;Annual;16754916;;Senegal
9.0227236487677658;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1990-01-01 00:00:00;Annual;16754916;;Senegal
9.2278940689686895;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1991-01-01 00:00:00;Annual;16754916;;Senegal
8.8640465908691013;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1992-01-01 00:00:00;Annual;16754916;;Senegal
8.8646331485608361;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1993-01-01 00:00:00;Annual;16754916;;Senegal
9.6770629740029221;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1982-01-01 00:00:00;Annual;16754916;;Senegal
9.582765029506394;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1983-01-01 00:00:00;Annual;16754916;;Senegal
9.4884670850098658;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1984-01-01 00:00:00;Annual;16754916;;Senegal
9.3941691405133376;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1985-01-01 00:00:00;Annual;16754916;;Senegal
9.2998711960168094;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1986-01-01 00:00:00;Annual;16754916;;Senegal
9.2055732515202813;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1987-01-01 00:00:00;Annual;16754916;;Senegal
10.242850640982091;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1976-01-01 00:00:00;Annual;16754916;;Senegal
10.148552696485563;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1977-01-01 00:00:00;Annual;16754916;;Senegal
10.054254751989035;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1978-01-01 00:00:00;Annual;16754916;;Senegal
9.9599568074925067;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1979-01-01 00:00:00;Annual;16754916;;Senegal
9.8656588629959785;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1980-01-01 00:00:00;Annual;16754916;;Senegal
9.7713609184994503;17966116;Taille moyenne des ménages ruraux;Taille moyenne des ménages en milieu rural;Populations\Taille moyenne des ménages ruraux;1981-01-01 00:00:00;Annual;16754916;;Senegal
7.3579136280180553;17966016;Taille moyenne des ménages urbains;Taille moyenne des ménages en milieu urbain;Populations\Taille moyenne des ménages urbains;1970-01-01 00:00:00;Annual;16754916;;Senegal
7.3799999999999999;17966016;Taille moyenne des ménages urbains;Taille moyenne des ménages en milieu urbain;Populations\Taille moyenne des ménages urbains;1971-01-01 00:00:00;Annual;16754916;;Senegal
7.3818341290395022;17966016;Taille moyenne des ménages urbains;Taille moyenne des ménages en milieu urbain;Populations\Taille moyenne des ménages urbains;1972-01-01 00:00:00;Annual;16754916;;Senegal
7.3958154475856857;17966016;Taille moyenne des ménages urbains;Taille moyenne des ménages en milieu urbain;Populations\Taille moyenne des ménages urbains;1973-01-01 00:00:00;Annual;16754916;;Senegal
7.4077966486597182;17966016;Taille moyenne des ménages urbains;Taille moyenne des ménages en milieu urbain;Populations\Taille moyenne des ménages urbains;1974-01-01 00:00:00;Annual;16754916;;Senegal
7.4439867193761211;17966016;Taille moyenne des ménages urbains;Taille moyenne des ménages en milieu urbain;Populations\Taille moyenne des ménages urbains;1975-01-01 00:00:00;Annual;16754916;;Senegal
